time,day,event,estrazione,play_id,colpo,ambata,ambi,cluster,outcome,hit_ambi,hit_ranks,v48_play,v48_hit,v48_stop,v48_cost,v48_gross,v48_net,v48_roi,spy_id,spy,spy_condition,spy_followers,spy_network,spy_level,spy_horizon,spy_k1,spy_k2,spy_k3,spy_hit_nums,spy_cost,spy_gross,spy_net,spy_roi,playable_id,playable_colpo,playable_ambata,playable_ambi,playable_outcome,playable_hit_ambata,playable_hit_ambi,playable_support
2026-07-28 15:50:27,2026-07-28,SPY_OPEN,190,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,206,9,C1_exact,90-62-89,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H3,191,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,152,81,NC2_W3_gap,55-68-34,ALTRO,MULTIPLA,3,1,1,1,34-55-68,1.00,45.00,44.00,4400.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H3,191,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,153,70,NC2_W3_gap,6-23-75,ALTRO,MULTIPLA,3,1,0,0,6,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H3,191,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,154,41,C2_exact,78-6-13,ALTRO,MULTIPLA,3,1,0,0,6,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H3,191,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,155,41,NC3_W5_gap,73-6-42,ALTRO,MULTIPLA,3,1,0,0,6,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H3,191,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,156,10,C2_exact,5-87-77,ALTRO,MULTIPLA,3,1,0,0,5,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H3,191,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,157,81,NC3_W5_gap,90-83-76,DECINA,MULTIPLA,3,1,0,0,83,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H3,191,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,158,85,C1_exact,55-49-48,ALTRO,MULTIPLA,3,1,1,0,48-55,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H3,191,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,159,51,NC2_W5,63-45-66,ALTRO,MULTIPLA,3,1,1,0,45-63,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H3,191,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,160,10,NC3_W5_gap,11-78-77,ALTRO,MULTIPLA,3,1,0,0,11,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H3,191,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,161,86,NC2_W5,89-88-90,DECINA,MULTIPLA,3,1,0,0,88,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H3,191,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,162,81,C1_exact,55-68-21,ALTRO,MULTIPLA,3,1,1,0,55-68,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H3,191,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,163,83,NC2_W5,89-88-87,DECINA,MULTIPLA,3,1,0,0,88,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H3,191,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,164,29,C1_exact,81-8-77,ALTRO,MULTIPLA,3,1,0,0,8,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H3,191,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,165,23,C1_exact,88-57-14,ALTRO,MULTIPLA,3,1,1,0,57-88,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H3,191,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,166,3,C1_exact,90-89-9,ALTRO,MULTIPLA,3,1,1,0,9-90,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H3,191,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,167,1,C1_exact,86-90-85,DECINA,MULTIPLA,3,1,0,0,90,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H3,191,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,168,40,C2_exact,35-30-25,MOD5,NORMALE,3,1,0,0,25,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H2,191,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,169,45,NC2_W3_gap,40-30-73,MOD5,MULTIPLA,2,1,0,0,30,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H2,191,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,170,50,C1_exact,45-39-81,ALTRO,MULTIPLA,2,1,1,1,39-45-81,2.00,45.00,43.00,2150.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H2,191,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,171,53,C2_exact,82-3-83,MOD5,MULTIPLA,2,1,0,0,83,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H2,191,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,172,25,NC2_W5,20-46-6,ALTRO,MULTIPLA,2,0,0,0,,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H2,191,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,173,10,NC3_W5_gap,11-78-77,ALTRO,MULTIPLA,2,1,0,0,11,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H2,191,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,174,25,C1_exact,20-90-36,MOD5,MULTIPLA,2,1,0,0,90,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H2,191,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,175,45,C1_exact,40-35-90,MOD5,MULTIPLA,2,1,0,0,90,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H2,191,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,176,45,NC3_W5_gap,35-40-77,MOD5,MULTIPLA,2,0,0,0,,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H2,191,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,177,86,NC2_W5,89-88-90,DECINA,MULTIPLA,2,1,0,0,88,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H2,191,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,178,46,NC2_W5,11-22-21,MOD5,MULTIPLA,2,1,0,0,11,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H2,191,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,179,19,NC2_W5,2-17-23,ALTRO,MULTIPLA,2,1,1,0,17-23,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H2,191,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,180,34,C1_exact,58-77-62,ALTRO,MULTIPLA,2,0,0,0,,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H2,191,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,181,83,NC2_W5,89-88-87,DECINA,MULTIPLA,2,1,0,0,88,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H2,191,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,182,11,NC2_W3_gap,90-88-87,DECINA,MULTIPLA,2,1,0,0,88,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H2,191,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,183,19,C1_exact,89-85-90,DECINA,MULTIPLA,2,1,0,0,90,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H2,191,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,184,11,C1_exact,90-88-86,DECINA,MULTIPLA,2,1,0,0,88,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H2,191,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,185,50,NC2_W5,45-40-35,ZONA_40,FORTE,2,1,0,0,45,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H1,191,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,186,50,C2_exact,45-40-18,ZONA_40,MULTIPLA,1,1,0,0,45,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H1,191,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,187,45,C2_exact,40-35-30,MOD5,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H1,191,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,188,26,NC2_W3_gap,19-27-14,ALTRO,MULTIPLA,1,1,0,0,19,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H1,191,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,189,50,NC3_W5_gap,45-40-20,ZONA_40,MULTIPLA,1,1,0,0,45,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H1,191,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,190,57,C2_exact,55-87-15,ALTRO,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H1,191,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,191,25,NC2_W5,20-46-6,ALTRO,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H1,191,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,192,7,NC2_W5,8-15-25,ALTRO,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H1,191,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,193,46,NC2_W5,11-22-21,MOD5,MULTIPLA,1,1,0,0,22,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H1,191,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,194,19,NC2_W5,2-17-23,ALTRO,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H1,191,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,195,17,NC2_W3_gap,90-87-89,DECINA,MULTIPLA,1,1,0,0,90,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H1,191,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,196,17,NC3_W5_gap,87-76-89,ALTRO,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H1,191,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,197,23,NC2_W3_gap,88-89-83,MOD5,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H1,191,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,198,83,NC2_W5,89-88-87,DECINA,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H1,191,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,199,7,C1_exact,69-89-4,MOD5,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H1,191,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,200,23,C1_exact,88-57-14,ALTRO,MULTIPLA,1,1,0,0,57,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H1,191,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,201,5,C1_exact,88-87-89,DECINA,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H1,191,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,202,17,C1_exact,90-86-88,DECINA,MULTIPLA,1,1,0,0,90,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H1,191,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,203,8,C1_exact,87-90-89,DECINA,MULTIPLA,1,1,0,0,90,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H1,191,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,204,12,C1_exact,89-86-90,DECINA,MULTIPLA,1,1,0,0,90,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H1,191,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,205,24,C1_exact,88-69-87,ALTRO,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_CLOSE_H1,191,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,206,9,C1_exact,90-62-89,ALTRO,MULTIPLA,1,1,0,0,90,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_OPEN,191,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,207,45,C3plus,40-15-54,MOD5,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_OPEN,191,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,208,90,C1_exact,55-45-24,MOD5,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_OPEN,191,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,209,5,C2_exact,55-50-72,MOD5,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_OPEN,191,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,210,7,NC2_W5,8-15-25,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_OPEN,191,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,211,19,NC2_W3_gap,89-90-86,DECINA,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_OPEN,191,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,212,31,NC3_W5_gap,19-69-81,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_OPEN,191,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,213,81,C1_exact,55-68-21,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_OPEN,191,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,214,46,NC2_W5,11-22-21,MOD5,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_OPEN,191,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,215,19,NC2_W5,2-17-23,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_OPEN,191,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,216,17,NC3_W5_gap,87-76-89,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_OPEN,191,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,217,83,NC2_W5,89-88-87,DECINA,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_OPEN,191,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,218,19,C1_exact,89-85-90,DECINA,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:55:33,2026-07-28,SPY_OPEN,191,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,219,16,C1_exact,88-90-59,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 16:00:38,2026-07-28,SPY_CLOSE_H3,192,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,169,45,NC2_W3_gap,40-30-73,MOD5,MULTIPLA,3,1,0,0,30,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 16:00:38,2026-07-28,SPY_CLOSE_H3,192,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,170,50,C1_exact,45-39-81,ALTRO,MULTIPLA,3,1,1,1,39-45-81,2.00,45.00,43.00,2150.0000,,,,,,,,
2026-07-28 16:00:38,2026-07-28,SPY_CLOSE_H3,192,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,171,53,C2_exact,82-3-83,MOD5,MULTIPLA,3,1,0,0,83,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 16:00:38,2026-07-28,SPY_CLOSE_H3,192,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,172,25,NC2_W5,20-46-6,ALTRO,MULTIPLA,3,1,0,0,46,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 16:00:38,2026-07-28,SPY_CLOSE_H3,192,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,173,10,NC3_W5_gap,11-78-77,ALTRO,MULTIPLA,3,1,1,0,11-78,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 16:00:38,2026-07-28,SPY_CLOSE_H3,192,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,174,25,C1_exact,20-90-36,MOD5,MULTIPLA,3,1,0,0,90,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 16:00:38,2026-07-28,SPY_CLOSE_H3,192,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,175,45,C1_exact,40-35-90,MOD5,MULTIPLA,3,1,0,0,90,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 16:00:38,2026-07-28,SPY_CLOSE_H3,192,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,176,45,NC3_W5_gap,35-40-77,MOD5,MULTIPLA,3,0,0,0,,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 16:00:38,2026-07-28,SPY_CLOSE_H3,192,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,177,86,NC2_W5,89-88-90,DECINA,MULTIPLA,3,1,0,0,88,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 16:00:38,2026-07-28,SPY_CLOSE_H3,192,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,178,46,NC2_W5,11-22-21,MOD5,MULTIPLA,3,1,1,0,11-21,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 16:00:38,2026-07-28,SPY_CLOSE_H3,192,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,179,19,NC2_W5,2-17-23,ALTRO,MULTIPLA,3,1,1,0,17-23,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 16:00:38,2026-07-28,SPY_CLOSE_H3,192,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,180,34,C1_exact,58-77-62,ALTRO,MULTIPLA,3,1,0,0,58,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 16:00:38,2026-07-28,SPY_CLOSE_H3,192,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,181,83,NC2_W5,89-88-87,DECINA,MULTIPLA,3,1,0,0,88,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 16:00:38,2026-07-28,SPY_CLOSE_H3,192,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,182,11,NC2_W3_gap,90-88-87,DECINA,MULTIPLA,3,1,0,0,88,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 16:00:38,2026-07-28,SPY_CLOSE_H3,192,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,183,19,C1_exact,89-85-90,DECINA,MULTIPLA,3,1,0,0,90,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 16:00:38,2026-07-28,SPY_CLOSE_H3,192,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,184,11,C1_exact,90-88-86,DECINA,MULTIPLA,3,1,0,0,88,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 16:00:38,2026-07-28,SPY_CLOSE_H3,192,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,185,50,NC2_W5,45-40-35,ZONA_40,FORTE,3,1,0,0,45,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 16:00:38,2026-07-28,SPY_CLOSE_H2,192,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,186,50,C2_exact,45-40-18,ZONA_40,MULTIPLA,2,1,0,0,45,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 16:00:38,2026-07-28,SPY_CLOSE_H2,192,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,187,45,C2_exact,40-35-30,MOD5,MULTIPLA,2,0,0,0,,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 16:00:38,2026-07-28,SPY_CLOSE_H2,192,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,188,26,NC2_W3_gap,19-27-14,ALTRO,MULTIPLA,2,1,0,0,19,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 16:00:38,2026-07-28,SPY_CLOSE_H2,192,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,189,50,NC3_W5_gap,45-40-20,ZONA_40,MULTIPLA,2,1,0,0,45,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 16:00:38,2026-07-28,SPY_CLOSE_H2,192,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,190,57,C2_exact,55-87-15,ALTRO,MULTIPLA,2,1,0,0,55,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 16:00:38,2026-07-28,SPY_CLOSE_H2,192,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,191,25,NC2_W5,20-46-6,ALTRO,MULTIPLA,2,1,0,0,46,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 16:00:38,2026-07-28,SPY_CLOSE_H2,192,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,192,7,NC2_W5,8-15-25,ALTRO,MULTIPLA,2,1,0,0,8,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 16:00:38,2026-07-28,SPY_CLOSE_H2,192,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,193,46,NC2_W5,11-22-21,MOD5,MULTIPLA,2,1,1,0,11-21,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 16:00:38,2026-07-28,SPY_CLOSE_H2,192,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,194,19,NC2_W5,2-17-23,ALTRO,MULTIPLA,2,0,0,0,,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 16:00:38,2026-07-28,SPY_CLOSE_H2,192,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,195,17,NC2_W3_gap,90-87-89,DECINA,MULTIPLA,2,1,0,0,90,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 16:00:38,2026-07-28,SPY_CLOSE_H2,192,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,196,17,NC3_W5_gap,87-76-89,ALTRO,MULTIPLA,2,1,0,0,76,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 16:00:38,2026-07-28,SPY_CLOSE_H2,192,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,197,23,NC2_W3_gap,88-89-83,MOD5,MULTIPLA,2,0,0,0,,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 16:00:38,2026-07-28,SPY_CLOSE_H2,192,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,198,83,NC2_W5,89-88-87,DECINA,MULTIPLA,2,0,0,0,,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 16:00:38,2026-07-28,SPY_CLOSE_H2,192,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,199,7,C1_exact,69-89-4,MOD5,MULTIPLA,2,0,0,0,,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 16:00:38,2026-07-28,SPY_CLOSE_H2,192,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,200,23,C1_exact,88-57-14,ALTRO,MULTIPLA,2,1,0,0,57,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 16:00:38,2026-07-28,SPY_CLOSE_H2,192,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,201,5,C1_exact,88-87-89,DECINA,MULTIPLA,2,0,0,0,,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 16:00:38,2026-07-28,SPY_CLOSE_H2,192,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,202,17,C1_exact,90-86-88,DECINA,MULTIPLA,2,1,0,0,90,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 16:00:38,2026-07-28,SPY_CLOSE_H2,192,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,203,8,C1_exact,87-90-89,DECINA,MULTIPLA,2,1,0,0,90,2.00,0.00,-2.00,-100.0000,,,,,,,,
