time,day,event,estrazione,play_id,colpo,ambata,ambi,cluster,outcome,hit_ambi,hit_ranks,v48_play,v48_hit,v48_stop,v48_cost,v48_gross,v48_net,v48_roi,spy_id,spy,spy_condition,spy_followers,spy_network,spy_level,spy_horizon,spy_k1,spy_k2,spy_k3,spy_hit_nums,spy_cost,spy_gross,spy_net,spy_roi,playable_id,playable_colpo,playable_ambata,playable_ambi,playable_outcome,playable_hit_ambata,playable_hit_ambi,playable_support,playable_terno,playable_hit_terno,playable_terno_cost,playable_terno_gross
2026-07-31 15:20:55,2026-07-31,SPY_OPEN,184,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,100,87,NC2_W5,90-89-88,DECINA,MULTIPLA,,,,,,,,,,,,,,,,,,,,,
2026-07-31 15:20:55,2026-07-31,SPY_OPEN,184,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,101,34,C1_exact,58-77-62,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,,,,,
2026-07-31 15:20:55,2026-07-31,SPY_OPEN,184,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,102,27,C1_exact,7-40-88,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,,,,,
2026-07-31 15:20:55,2026-07-31,SPY_OPEN,184,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,103,24,C1_exact,88-69-87,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,,,,,
2026-07-31 15:20:55,2026-07-31,SPY_OPEN,184,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,104,1,C1_exact,86-90-85,DECINA,MULTIPLA,,,,,,,,,,,,,,,,,,,,,
2026-07-31 15:20:55,2026-07-31,SPY_OPEN,184,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,105,56,NC3_W5_gap,55-21-4,PONTE_55,FORTE,,,,,,,,,,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_CLOSE_H3,185,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,54,8,C2_exact,29-64-46,ALTRO,MULTIPLA,3,1,0,0,64,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_CLOSE_H3,185,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,55,65,NC3_W5_gap,21-9-47,ALTRO,MULTIPLA,3,1,0,0,9,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_CLOSE_H3,185,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,56,56,C2_exact,52-61-47,ALTRO,MULTIPLA,3,1,0,0,52,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_CLOSE_H3,185,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,57,82,C2_exact,26-6-89,ALTRO,MULTIPLA,3,1,1,1,6-26-89,1.00,45.00,44.00,4400.0000,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_CLOSE_H3,185,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,58,81,C1_exact,55-68-21,ALTRO,MULTIPLA,3,1,0,0,68,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_CLOSE_H3,185,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,59,90,NC2_W5,87-89-88,DECINA,MULTIPLA,3,1,0,0,89,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_CLOSE_H3,185,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,60,80,C1_exact,3-55-44,ALTRO,MULTIPLA,3,0,0,0,,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_CLOSE_H3,185,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,61,88,NC2_W5,89-90-87,DECINA,MULTIPLA,3,1,1,0,87-90,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_CLOSE_H3,185,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,62,12,NC2_W5,14-17-59,DECINA,MULTIPLA,3,1,0,0,59,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_CLOSE_H3,185,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,63,15,NC2_W5,10-16-82,ALTRO,MULTIPLA,3,1,1,0,10-82,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_CLOSE_H3,185,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,64,18,NC3_W5_gap,90-89-84,DECINA,MULTIPLA,3,1,1,0,84-90,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_CLOSE_H3,185,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,65,27,C1_exact,7-40-88,ALTRO,MULTIPLA,3,1,0,0,7,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_CLOSE_H3,185,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,66,29,C1_exact,81-8-77,ALTRO,MULTIPLA,3,0,0,0,,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_CLOSE_H3,185,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,67,80,NC2_W5,22-88-86,ALTRO,MULTIPLA,3,1,1,0,22-86,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_CLOSE_H3,185,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,68,21,C1_exact,51-88-84,ALTRO,MULTIPLA,3,1,0,0,51,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_CLOSE_H3,185,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,69,19,C1_exact,89-85-90,DECINA,MULTIPLA,3,1,0,0,89,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_CLOSE_H3,185,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,70,15,C1_exact,10-89-88,ALTRO,MULTIPLA,3,1,0,0,89,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_CLOSE_H3,185,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,71,1,C1_exact,86-90-85,DECINA,MULTIPLA,3,1,0,0,86,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_CLOSE_H3,185,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,72,56,NC3_W5_gap,55-21-4,PONTE_55,FORTE,3,0,0,0,,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_CLOSE_H2,185,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,73,82,C3plus,89-5-54,ALTRO,MULTIPLA,2,0,0,0,,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_CLOSE_H2,185,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,74,89,C1_exact,55-70-33,ALTRO,MULTIPLA,2,0,0,0,,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_CLOSE_H2,185,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,75,51,NC2_W5,63-45-66,ALTRO,MULTIPLA,2,1,0,0,63,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_CLOSE_H2,185,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,76,45,C1_exact,40-35-90,MOD5,MULTIPLA,2,1,1,0,35-90,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_CLOSE_H2,185,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,77,86,NC2_W5,89-88-90,DECINA,MULTIPLA,2,1,0,0,90,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_CLOSE_H2,185,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,78,18,NC2_W5,16-11-44,DECINA,MULTIPLA,2,0,0,0,,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_CLOSE_H2,185,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,79,88,NC2_W5,89-90-87,DECINA,MULTIPLA,2,1,1,0,87-90,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_CLOSE_H2,185,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,80,7,NC2_W3_gap,88-90-85,DECINA,MULTIPLA,2,1,0,0,90,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_CLOSE_H2,185,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,81,12,NC2_W5,14-17-59,DECINA,MULTIPLA,2,1,0,0,59,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_CLOSE_H2,185,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,82,89,NC2_W5,88-90-84,DECINA,MULTIPLA,2,1,1,0,84-90,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_CLOSE_H2,185,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,83,15,NC2_W5,10-16-82,ALTRO,MULTIPLA,2,1,1,0,10-82,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_CLOSE_H2,185,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,84,67,NC2_W5,1-71-75,ALTRO,MULTIPLA,2,1,1,0,1-75,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_CLOSE_H2,185,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,85,7,C1_exact,69-89-4,MOD5,MULTIPLA,2,0,0,0,,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_CLOSE_H2,185,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,86,7,NC3_W5_gap,88-90-85,DECINA,MULTIPLA,2,1,0,0,90,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_CLOSE_H2,185,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,87,12,C1_exact,89-86-90,DECINA,MULTIPLA,2,1,0,0,90,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_CLOSE_H2,185,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,88,56,NC3_W5_gap,55-21-4,PONTE_55,FORTE,2,0,0,0,,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_CLOSE_H1,185,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,89,82,C3plus,89-5-54,ALTRO,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_CLOSE_H1,185,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,90,90,C1_exact,55-45-24,MOD5,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_CLOSE_H1,185,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,91,87,C1_exact,55-6-3,ALTRO,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_CLOSE_H1,185,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,92,35,C1_exact,30-85-48,MOD5,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_CLOSE_H1,185,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,93,62,NC2_W3_gap,83-9-90,ALTRO,MULTIPLA,1,1,0,0,9,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_CLOSE_H1,185,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,94,86,NC2_W5,89-88-90,DECINA,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_CLOSE_H1,185,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,95,90,NC2_W5,87-89-88,DECINA,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_CLOSE_H1,185,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,96,1,NC2_W3_gap,90-85-73,ALTRO,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_CLOSE_H1,185,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,97,76,C1_exact,45-55-16,ALTRO,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_CLOSE_H1,185,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,98,12,NC2_W5,14-17-59,DECINA,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_CLOSE_H1,185,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,99,89,NC2_W5,88-90-84,DECINA,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_CLOSE_H1,185,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,100,87,NC2_W5,90-89-88,DECINA,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_CLOSE_H1,185,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,101,34,C1_exact,58-77-62,ALTRO,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_CLOSE_H1,185,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,102,27,C1_exact,7-40-88,ALTRO,MULTIPLA,1,1,0,0,7,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_CLOSE_H1,185,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,103,24,C1_exact,88-69-87,ALTRO,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_CLOSE_H1,185,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,104,1,C1_exact,86-90-85,DECINA,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_CLOSE_H1,185,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,105,56,NC3_W5_gap,55-21-4,PONTE_55,FORTE,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_OPEN,185,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,106,82,C3plus,89-5-54,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_OPEN,185,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,107,26,NC2_W3_gap,19-27-14,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_OPEN,185,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,108,76,C2_exact,23-13-70,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_OPEN,185,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,109,51,NC2_W5,63-45-66,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_OPEN,185,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,110,18,NC2_W5,16-11-44,DECINA,MULTIPLA,,,,,,,,,,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_OPEN,185,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,111,90,NC2_W5,87-89-88,DECINA,MULTIPLA,,,,,,,,,,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_OPEN,185,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,112,1,NC3_W5_gap,29-8-89,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_OPEN,185,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,113,87,NC2_W5,90-89-88,DECINA,MULTIPLA,,,,,,,,,,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_OPEN,185,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,114,67,NC2_W5,1-71-75,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_OPEN,185,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,115,22,NC2_W3_gap,89-88-90,DECINA,MULTIPLA,,,,,,,,,,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_OPEN,185,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,116,23,C1_exact,88-57-14,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_OPEN,185,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,117,18,C1_exact,90-86-87,DECINA,MULTIPLA,,,,,,,,,,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_OPEN,185,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,118,9,C1_exact,90-62-89,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_OPEN,185,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,119,56,NC3_W5_gap,55-21-4,PONTE_55,FORTE,,,,,,,,,,,,,,,,,,,,,
2026-07-31 15:25:07,2026-07-31,SPY_OPEN,185,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,120,10,C1_exact,5-90-89,MOD5,NORMALE,,,,,,,,,,,,,,,,,,,,,
2026-07-31 15:30:12,2026-07-31,SPY_CLOSE_H3,186,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,73,82,C3plus,89-5-54,ALTRO,MULTIPLA,3,1,0,0,89,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:30:12,2026-07-31,SPY_CLOSE_H3,186,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,74,89,C1_exact,55-70-33,ALTRO,MULTIPLA,3,1,1,0,33-55,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:30:12,2026-07-31,SPY_CLOSE_H3,186,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,75,51,NC2_W5,63-45-66,ALTRO,MULTIPLA,3,1,0,0,63,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:30:12,2026-07-31,SPY_CLOSE_H3,186,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,76,45,C1_exact,40-35-90,MOD5,MULTIPLA,3,1,1,0,35-90,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:30:12,2026-07-31,SPY_CLOSE_H3,186,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,77,86,NC2_W5,89-88-90,DECINA,MULTIPLA,3,1,0,0,90,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:30:12,2026-07-31,SPY_CLOSE_H3,186,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,78,18,NC2_W5,16-11-44,DECINA,MULTIPLA,3,1,0,0,44,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:30:12,2026-07-31,SPY_CLOSE_H3,186,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,79,88,NC2_W5,89-90-87,DECINA,MULTIPLA,3,1,1,0,87-90,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:30:12,2026-07-31,SPY_CLOSE_H3,186,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,80,7,NC2_W3_gap,88-90-85,DECINA,MULTIPLA,3,1,0,0,90,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:30:12,2026-07-31,SPY_CLOSE_H3,186,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,81,12,NC2_W5,14-17-59,DECINA,MULTIPLA,3,1,0,0,59,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:30:12,2026-07-31,SPY_CLOSE_H3,186,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,82,89,NC2_W5,88-90-84,DECINA,MULTIPLA,3,1,1,0,84-90,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:30:12,2026-07-31,SPY_CLOSE_H3,186,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,83,15,NC2_W5,10-16-82,ALTRO,MULTIPLA,3,1,1,0,10-82,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:30:12,2026-07-31,SPY_CLOSE_H3,186,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,84,67,NC2_W5,1-71-75,ALTRO,MULTIPLA,3,1,1,0,1-75,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:30:12,2026-07-31,SPY_CLOSE_H3,186,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,85,7,C1_exact,69-89-4,MOD5,MULTIPLA,3,1,1,0,4-89,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:30:12,2026-07-31,SPY_CLOSE_H3,186,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,86,7,NC3_W5_gap,88-90-85,DECINA,MULTIPLA,3,1,0,0,90,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:30:12,2026-07-31,SPY_CLOSE_H3,186,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,87,12,C1_exact,89-86-90,DECINA,MULTIPLA,3,1,0,0,90,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:30:12,2026-07-31,SPY_CLOSE_H3,186,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,88,56,NC3_W5_gap,55-21-4,PONTE_55,FORTE,3,1,1,0,4-55,3.00,0.00,-3.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:30:12,2026-07-31,SPY_CLOSE_H2,186,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,89,82,C3plus,89-5-54,ALTRO,MULTIPLA,2,1,0,0,89,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:30:12,2026-07-31,SPY_CLOSE_H2,186,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,90,90,C1_exact,55-45-24,MOD5,MULTIPLA,2,1,0,0,55,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:30:12,2026-07-31,SPY_CLOSE_H2,186,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,91,87,C1_exact,55-6-3,ALTRO,MULTIPLA,2,1,1,1,3-6-55,2.00,45.00,43.00,2150.0000,,,,,,,,,,,,
2026-07-31 15:30:12,2026-07-31,SPY_CLOSE_H2,186,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,92,35,C1_exact,30-85-48,MOD5,MULTIPLA,2,0,0,0,,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:30:12,2026-07-31,SPY_CLOSE_H2,186,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,93,62,NC2_W3_gap,83-9-90,ALTRO,MULTIPLA,2,1,0,0,9,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:30:12,2026-07-31,SPY_CLOSE_H2,186,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,94,86,NC2_W5,89-88-90,DECINA,MULTIPLA,2,1,0,0,89,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:30:12,2026-07-31,SPY_CLOSE_H2,186,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,95,90,NC2_W5,87-89-88,DECINA,MULTIPLA,2,1,0,0,89,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:30:12,2026-07-31,SPY_CLOSE_H2,186,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,96,1,NC2_W3_gap,90-85-73,ALTRO,MULTIPLA,2,0,0,0,,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:30:12,2026-07-31,SPY_CLOSE_H2,186,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,97,76,C1_exact,45-55-16,ALTRO,MULTIPLA,2,1,0,0,55,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:30:12,2026-07-31,SPY_CLOSE_H2,186,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,98,12,NC2_W5,14-17-59,DECINA,MULTIPLA,2,1,0,0,14,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:30:12,2026-07-31,SPY_CLOSE_H2,186,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,99,89,NC2_W5,88-90-84,DECINA,MULTIPLA,2,0,0,0,,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:30:12,2026-07-31,SPY_CLOSE_H2,186,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,100,87,NC2_W5,90-89-88,DECINA,MULTIPLA,2,1,0,0,89,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
2026-07-31 15:30:12,2026-07-31,SPY_CLOSE_H2,186,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,101,34,C1_exact,58-77-62,ALTRO,MULTIPLA,2,0,0,0,,2.00,0.00,-2.00,-100.0000,,,,,,,,,,,,
